bucket_label,cashflow_proxy_usd,city,condition_id,event_slug,miss_bucket,notional_usd,outcome,public_playbook,replay_delta_seconds,replay_playbook,replay_size_error_ratio,timestamp_utc,trade_type
73°F or below,-29.455555,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,29.455555,no,asymmetric_paired_accumulation,,,,2026-03-28T21:17:54+00:00,buy
73°F or below,-29.455555,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,29.455555,no,asymmetric_paired_accumulation,,,,2026-03-28T21:17:54+00:00,buy
73°F or below,-29.455555,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,29.455555,no,asymmetric_paired_accumulation,,,,2026-03-28T21:17:54+00:00,buy
73°F or below,-0.392,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.392,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.00196,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.00196,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.14994,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.14994,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.25529,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.25529,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.14994,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.14994,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.14994,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.14994,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.257623,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.257623,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.14994,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.14994,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.13622,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.13622,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.20727,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.20727,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-0.109747,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.109747,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:14+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:16+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:16+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:16+00:00,buy
73°F or below,-1.462067,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.462067,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:18+00:00,buy
73°F or below,-2.777927,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.777927,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:20+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-0.0541,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.0541,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-0.323059,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.323059,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-0.245,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.245,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-0.323059,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.323059,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-1.16081,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.16081,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:22+00:00,buy
73°F or below,-4.873556,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,4.873556,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:24+00:00,buy
73°F or below,-4.66643,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,4.66643,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:32+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:32+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-20.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,20.9,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-2.831,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.831,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.056677,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.056677,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:34+00:00,buy
73°F or below,-0.082954,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.082954,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-2.2515,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.2515,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-5.3865,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,5.3865,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-7.6,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.6,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:36+00:00,buy
73°F or below,-26.79,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,26.79,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:38+00:00,buy
73°F or below,-0.323059,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.323059,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:38+00:00,buy
73°F or below,-0.323059,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.323059,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:40+00:00,buy
73°F or below,-0.117476,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.117476,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:42+00:00,buy
73°F or below,-0.43862,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.43862,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:44+00:00,buy
73°F or below,-0.414258,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.414258,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:44+00:00,buy
73°F or below,-2.77291,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.77291,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:44+00:00,buy
73°F or below,-4.9,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,4.9,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:44+00:00,buy
73°F or below,-27.93,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,27.93,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:48+00:00,buy
73°F or below,-27.93,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,27.93,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:50+00:00,buy
73°F or below,-4.04446,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,4.04446,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:18:50+00:00,buy
73°F or below,-22.99,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,22.99,no,asymmetric_paired_accumulation,,,,2026-03-28T21:18:56+00:00,buy
73°F or below,-0.35552,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.35552,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:02+00:00,buy
73°F or below,-1.11426,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.11426,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:02+00:00,buy
73°F or below,-0.35382,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.35382,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:06+00:00,buy
73°F or below,-7.6,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.6,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:12+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:12+00:00,buy
73°F or below,-7.6,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.6,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:14+00:00,buy
73°F or below,-7.6,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.6,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:14+00:00,buy
73°F or below,-0.1078,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.1078,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:14+00:00,buy
73°F or below,-0.13818,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.13818,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:14+00:00,buy
73°F or below,-5.377,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,5.377,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:16+00:00,buy
73°F or below,-1.74048,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.74048,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:19:18+00:00,buy
73°F or below,-2.1565,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.1565,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:34+00:00,buy
73°F or below,-7.6,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.6,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:34+00:00,buy
73°F or below,-625.6287,Miami,0x17711651978d4779cb964acbebb6c06e67ee00799632036485bbf48bd5bfbe72,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,625.6287,no,asymmetric_paired_accumulation,,,,2026-03-28T21:19:42+00:00,buy
74-75°F,-7.361538,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.361538,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:00+00:00,buy
74-75°F,-1.73484,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.73484,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:00+00:00,buy
74-75°F,-27.756145,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,27.756145,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:00+00:00,buy
74-75°F,-29.835646,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,29.835646,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:14+00:00,buy
74-75°F,-1.223162,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.223162,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:14+00:00,buy
74-75°F,-7.361538,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.361538,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:16+00:00,buy
74-75°F,-1.266398,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.266398,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:18+00:00,buy
74-75°F,-6.692307,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,6.692307,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:20+00:00,buy
74-75°F,-7.361538,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.361538,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:20+00:00,buy
74-75°F,-6.692307,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,6.692307,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:24+00:00,buy
74-75°F,-0.297692,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.297692,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:28+00:00,buy
74-75°F,-0.148105,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.148105,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:28+00:00,buy
74-75°F,-7.361538,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.361538,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:30+00:00,buy
74-75°F,-0.444316,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.444316,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:30+00:00,buy
74-75°F,-0.23478,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.23478,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:30+00:00,buy
74-75°F,-0.162916,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.162916,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:30+00:00,buy
74-75°F,-0.570415,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.570415,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:34+00:00,buy
74-75°F,-0.327313,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.327313,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:36+00:00,buy
74-75°F,-0.31734,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.31734,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:44+00:00,buy
74-75°F,-0.44247,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.44247,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:54+00:00,buy
74-75°F,-2.1141,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.1141,no,asymmetric_paired_accumulation,,,,2026-03-28T21:21:58+00:00,buy
74-75°F,-0.156991,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.156991,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:58+00:00,buy
74-75°F,-0.15551,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.15551,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:58+00:00,buy
74-75°F,-0.312502,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.312502,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:21:58+00:00,buy
74-75°F,-0.22059,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,0.22059,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:22:00+00:00,buy
74-75°F,-2.58,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,2.58,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:22:16+00:00,buy
74-75°F,-27.302783,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,27.302783,no,asymmetric_paired_accumulation,,,,2026-03-28T21:22:22+00:00,buy
74-75°F,-1.74,Miami,0x34c90dc8fde04aaff9fd9daa225452c00222e49be81084ef6a26e8567997293b,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.74,no,asymmetric_paired_accumulation,,,,2026-03-28T21:22:52+00:00,buy
90-91°F,-1.351126,Miami,0xa004f53eedf2ea63c9c90a1915e5147a0d17ecd2f2039401aa04809ccddbe6bc,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.351126,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:23:20+00:00,buy
90-91°F,-4.419145,Miami,0xa004f53eedf2ea63c9c90a1915e5147a0d17ecd2f2039401aa04809ccddbe6bc,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,4.419145,no,asymmetric_paired_accumulation,,,,2026-03-28T21:23:24+00:00,buy
90-91°F,-7.304,Miami,0xa004f53eedf2ea63c9c90a1915e5147a0d17ecd2f2039401aa04809ccddbe6bc,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,7.304,no,asymmetric_paired_accumulation,,,,2026-03-28T21:23:52+00:00,buy
90-91°F,-1.529737,Miami,0xa004f53eedf2ea63c9c90a1915e5147a0d17ecd2f2039401aa04809ccddbe6bc,highest-temperature-in-miami-on-april-1-2026,missing_quote_pair,1.529737,yes,asymmetric_paired_accumulation,,,,2026-03-28T21:23:54+00:00,buy
